Name,Value,Timestamp,Step
NumTimesteps,44771.0,0,43
MaxRew,-319.15448181852514,0,43
MeanRew_lower,128.8095055194433,0,43
MeanRew_upper,-357.5275465098785,0,43
MeanSlowdown,11.358059701492538,0,43
MeanLen+,198.98222222222222,0,43
MeanLen-,3.9776759763509526,0,43
MeanEntropy,1.3169407844543457,0,43
NumTrajs,225.0,0,44
NumTimesteps,44806.0,0,44
MaxRew,-325.5702871120733,0,44
MeanRew_lower,131.3105196505126,0,44
MeanRew_upper,-360.12156614035626,0,44
MeanSlowdown,11.435196195005945,0,44
MeanLen+,199.13777777777779,0,44
MeanLen-,3.5519815370446643,0,44
MeanEntropy,1.3329147100448608,0,44
NumTrajs,225.0,0,45
NumTimesteps,44838.0,0,45
MaxRew,-321.81412353189836,0,45
MeanRew_lower,130.65065511824886,0,45
MeanRew_upper,-358.9783959522658,0,45
MeanSlowdown,11.398509687034277,0,45
MeanLen+,199.28,0,45
MeanLen-,2.9130816062109295,0,45
MeanEntropy,1.3147070407867432,0,45
NumTrajs,225.0,0,46
NumTimesteps,44800.0,0,46
MaxRew,-321.8277947351361,0,46
MeanRew_lower,128.86181038196054,0,46
MeanRew_upper,-357.1357258428378,0,46
MeanSlowdown,11.334523809523809,0,46
MeanLen+,199.11111111111111,0,46
MeanLen-,3.2959383908900977,0,46
MeanEntropy,1.3403213024139404,0,46
NumTrajs,225.0,0,47
NumTimesteps,44697.0,0,47
MaxRew,-319.8342004898743,0,47
MeanRew_lower,128.7213488891913,0,47
MeanRew_upper,-356.33426411976274,0,47
MeanSlowdown,11.289637767220903,0,47
MeanLen+,198.65333333333334,0,47
MeanLen-,4.567012152381467,0,47
MeanEntropy,1.349465250968933,0,47
NumTrajs,225.0,0,48
NumTimesteps,44681.0,0,48
MaxRew,-322.1652539365681,0,48
MeanRew_lower,131.9951971598451,0,48
MeanRew_upper,-359.20704030141457,0,48
MeanSlowdown,11.39524870081663,0,48
MeanLen+,198.5822222222222,0,48
MeanLen-,4.165855328415036,0,48
MeanEntropy,1.341242790222168,0,48
NumTrajs,225.0,0,49
NumTimesteps,44792.0,0,49
MaxRew,-322.763036061948,0,49
MeanRew_lower,126.1139236394948,0,49
MeanRew_upper,-355.5178638772193,0,49
MeanSlowdown,11.267300267300268,0,49
MeanLen+,199.07555555555555,0,49
MeanLen-,3.679200127778716,0,49
MeanEntropy,1.3413249254226685,0,49
NumTrajs,225.0,0,50
NumTimesteps,44704.0,0,50
MaxRew,-320.2462122461567,0,50
MeanRew_lower,130.01269370393237,0,50
MeanRew_upper,-357.4667877787401,0,50
MeanSlowdown,11.35236249813683,0,50
MeanLen+,198.68444444444444,0,50
MeanLen-,4.556117038568676,0,50
MeanEntropy,1.286685824394226,0,50
NumTrajs,225.0,0,51
NumTimesteps,44803.0,0,51
MaxRew,-321.6329022384763,0,51
MeanRew_lower,130.6559874774358,0,51
MeanRew_upper,-355.65565025556356,0,51
MeanSlowdown,11.29471484025082,0,51
MeanLen+,199.12444444444444,0,51
MeanLen-,3.3042165355164372,0,51
MeanEntropy,1.320642113685608,0,51
NumTrajs,225.0,0,52
NumTimesteps,44772.0,0,52
MaxRew,-320.11751177775403,0,52
MeanRew_lower,128.6355815915536,0,52
MeanRew_upper,-359.54891371916995,0,52
MeanSlowdown,11.41834152151258,0,52
MeanLen+,198.98666666666668,0,52
MeanLen-,4.119848972420659,0,52
MeanEntropy,1.2952380180358887,0,52
NumTrajs,225.0,0,53
NumTimesteps,44694.0,0,53
MaxRew,-326.38185609697473,0,53
MeanRew_lower,131.66019483019002,0,53
MeanRew_upper,-365.0260619083242,0,53
MeanSlowdown,11.597557342865654,0,53
MeanLen+,198.64,0,53
MeanLen-,4.527368625003564,0,53
MeanEntropy,1.2651448249816895,0,53
NumTrajs,225.0,0,54
NumTimesteps,44714.0,0,54
MaxRew,-322.1901284037085,0,54
MeanRew_lower,127.8748862325369,0,54
MeanRew_upper,-361.80352927573324,0,54
MeanSlowdown,11.496425379803396,0,54
MeanLen+,198.7288888888889,0,54
MeanLen-,4.365756761291842,0,54
MeanEntropy,1.306318759918213,0,54
NumTrajs,225.0,0,55
NumTimesteps,44754.0,0,55
