Heuristic,Metric,Value,Epoch
SJF,MeanSlowdown,1.8125,184
SJF,MaxRew,-1.5601036014257468,184
SJF,MeanRew_upper,-4.072361761532166,184
SJF,MeanSlowdown,1.8125,185
SJF,MaxRew,-1.5601036014257468,185
SJF,MeanRew_upper,-4.072361761532166,185
SJF,MeanSlowdown,1.8125,186
SJF,MaxRew,-1.5601036014257468,186
SJF,MeanRew_upper,-4.072361761532166,186
SJF,MeanSlowdown,1.8125,187
SJF,MaxRew,-1.5601036014257468,187
SJF,MeanRew_upper,-4.072361761532166,187
SJF,MeanSlowdown,1.8125,188
SJF,MaxRew,-1.5601036014257468,188
SJF,MeanRew_upper,-4.072361761532166,188
SJF,MeanSlowdown,1.8125,189
SJF,MaxRew,-1.5601036014257468,189
SJF,MeanRew_upper,-4.072361761532166,189
SJF,MeanSlowdown,1.8125,190
SJF,MaxRew,-1.5601036014257468,190
SJF,MeanRew_upper,-4.072361761532166,190
SJF,MeanSlowdown,1.8125,191
SJF,MaxRew,-1.5601036014257468,191
SJF,MeanRew_upper,-4.072361761532166,191
SJF,MeanSlowdown,1.8125,192
SJF,MaxRew,-1.5601036014257468,192
SJF,MeanRew_upper,-4.072361761532166,192
SJF,MeanSlowdown,1.8125,193
SJF,MaxRew,-1.5601036014257468,193
SJF,MeanRew_upper,-4.072361761532166,193
SJF,MeanSlowdown,1.8125,194
SJF,MaxRew,-1.5601036014257468,194
SJF,MeanRew_upper,-4.072361761532166,194
SJF,MeanSlowdown,1.8125,195
SJF,MaxRew,-1.5601036014257468,195
SJF,MeanRew_upper,-4.072361761532166,195
SJF,MeanSlowdown,1.8125,196
SJF,MaxRew,-1.5601036014257468,196
SJF,MeanRew_upper,-4.072361761532166,196
SJF,MeanSlowdown,1.8125,197
SJF,MaxRew,-1.5601036014257468,197
SJF,MeanRew_upper,-4.072361761532166,197
SJF,MeanSlowdown,1.8125,198
SJF,MaxRew,-1.5601036014257468,198
SJF,MeanRew_upper,-4.072361761532166,198
SJF,MeanSlowdown,1.8125,199
SJF,MaxRew,-1.5601036014257468,199
SJF,MeanRew_upper,-4.072361761532166,199
SJF,MeanSlowdown,1.8125,200
SJF,MaxRew,-1.5601036014257468,200
SJF,MeanRew_upper,-4.072361761532166,200
SJF,MeanSlowdown,1.8125,201
SJF,MaxRew,-1.5601036014257468,201
SJF,MeanRew_upper,-4.072361761532166,201
SJF,MeanSlowdown,1.8125,202
SJF,MaxRew,-1.5601036014257468,202
SJF,MeanRew_upper,-4.072361761532166,202
